sim_id,capacity_norm,seal_risk_norm,heterogeneity_norm,suitability_score,poro_mean,logk_mean,caprock_margin_peak,rank
907,0.47002552307432494,0.8365316843059798,0.6609695493132989,28.37,0.2786734700202942,1.4345700913004937,0.7326368217926572,908
242,0.3101866062808218,0.7128643498244167,0.36462107350573414,28.18,0.2697036564350128,1.2987363328614667,0.6880949665890373,909
613,0.4079985045156617,0.7128643498244167,0.6889756149452105,28.15,0.27519264817237854,1.3781205143043977,0.6880949665890373,910
32,0.44161025851273655,0.8919687652804735,0.47509296666206563,28.13,0.27707886695861816,1.4129053371875102,0.7526038603322109,911
683,0.3392226880268847,0.6631131233088453,0.558546332809991,27.98,0.27133309841156006,1.3200929553964764,0.6701758294381558,912
151,0.2605674343415461,0.5238096890652455,0.5611327537447762,27.72,0.2669191360473633,1.2469910234000374,0.6200022454156874,913
800,0.3740925394662353,0.806680948396637,0.42383667584076984,27.67,0.27328991889953613,1.3557678239383013,0.7218853395021283,914
543,0.23718455954906048,0.6176262876374657,0.3163301979448602,27.64,0.26560693979263306,1.2331711512985484,0.6537926183287783,915
922,0.3003262874919942,0.6730633686119595,0.42432495404155457,27.64,0.2691503167152405,1.2878417115924026,0.6737596568683321,916
478,0.2755796329478142,0.6929638592181881,0.3074927393516053,27.61,0.26776158809661865,1.2695909881646532,0.6809273117286847,917
969,0.22915960790270004,0.5451316432862044,0.4275177658973584,27.48,0.2651565968990326,1.221883719035838,0.627681875623208,918
406,0.3277840384662364,0.6560058052351923,0.5519315898015211,27.47,0.2706911861896515,1.3066777740527173,0.6676159527023156,919
271,0.3609311089419979,0.6375267782436943,0.6951465469848525,27.47,0.2725513279438019,1.3363094951370282,0.660960273189131,920
786,0.2611261167008851,0.4655296808612903,0.6862356582410055,27.25,0.26695048809051514,1.2434147677161858,0.5990112561817975,921
459,0.2011569823080379,0.5678750611218943,0.31983018900834626,26.76,0.2635851502418518,1.1994300304862562,0.6358734811778968,922
18,0.28096465112623353,0.5806682336544698,0.5614962437570913,26.73,0.2680637836456299,1.2669549490088434,0.6404812593024092,923
595,0.4189639734848927,0.7953092394787922,0.6311844713965876,26.61,0.2758080065250397,1.3908637137394464,0.717789536724784,924
829,0.2138765651868665,0.47690138977913515,0.5436056658790331,26.31,0.2642989456653595,1.205022913106675,0.6031070589591419,925
153,0.3177389084026464,0.6844350775298044,0.5134521451832513,26.2,0.27012747526168823,1.3012327115318096,0.6778554596456764,926
634,0.3454382948079715,0.8123668028555594,0.3771831203679518,26.07,0.27168190479278564,1.3312292654052063,0.7239332408908005,927
95,0.22753613644595172,0.4456291902550617,0.6544174695711701,26.07,0.2650654911994934,1.2140110672886664,0.5918436013214449,928
707,0.17182934484403098,0.5053306620737475,0.36627239054331634,25.95,0.2619393467903137,1.1707683123375805,0.6133465659025028,929
837,0.38017750379447285,0.7924663122493308,0.5341849651658994,25.9,0.27363139390945435,1.357236044170023,0.7167655860304478,930
457,0.4288396932132839,0.8621180293711308,0.5760602850769477,25.69,0.27636221051216125,1.4024427836237625,0.741852378041682,931
678,0.2191718330623122,0.5565033522040496,0.44014592142887754,25.66,0.2645961046218872,1.2123032217396301,0.6317776784005524,932
836,0.21054199623792222,0.5934614061870453,0.3495684309785655,25.52,0.26411181688308716,1.2099021480654935,0.6450890374269216,933
739,0.2331633211223355,0.42430723603410275,0.7326799054839833,25.5,0.2653812766075134,1.2177228483991005,0.5841639711139243,934
367,0.43537181585574525,0.904761937813049,0.5272563674815116,25.49,0.2767287790775299,1.4066488350307889,0.7572116384567233,935
482,0.3106619111397651,0.6886994683739964,0.509811000267234,25.45,0.2697303295135498,1.293960335595139,0.6793913856871806,936
383,0.4294243978498164,0.897654619739396,0.5263479654572513,25.33,0.2763950228691101,1.401228601769439,0.7546517617208831,937
233,0.3128148562773699,0.7043355681360329,0.4959619877304894,25.24,0.2698511481285095,1.297640227536279,0.685023114506029,938
519,0.45892144564902215,0.8137882664702901,0.7837686635863329,25.13,0.27805033326148987,1.4214077986342561,0.7244452162379685,939
692,0.36732462312838754,0.7171287406686084,0.6574014038725037,25.11,0.27291011810302734,1.345239632387381,0.6896308926305414,940
280,0.33899751566912834,0.7014926409065719,0.5930587189259645,25.09,0.2713204622268677,1.3200112385019733,0.683999163811693,941
115,0.3527314362916237,0.8081024120113677,0.44766443670137984,25.01,0.27209118008613586,1.3336182788478503,0.7223973148492964,942
145,0.23807781404374503,0.5920399425723147,0.46801718566996614,24.84,0.26565706729888916,1.231131048758498,0.6445770620797535,943
615,0.1481910268815434,0.4655296808612903,0.4182303592112525,24.37,0.260612815618515,1.1488569751729303,0.5990112561817975,944
611,0.2807692185138412,0.562189206662972,0.6832905923918181,24.29,0.2680528163909912,1.264404568377906,0.6338255797892246,945
378,0.3545322840867933,0.8081024120113677,0.48211555924596494,24.23,0.27219223976135254,1.3353602367279267,0.7223973148492964,946
844,0.12523353666114004,0.4015638181984128,0.472383264902606,23.99,0.25932449102401733,1.1231406575613947,0.5759723655592355,947
879,0.2470953296916307,0.6204692148669267,0.48213192491002654,23.85,0.2661631107330322,1.2370268603935997,0.6548165690231144,948
893,0.42339466447725493,0.7626155763399881,0.8087237172280269,23.77,0.2760566473007202,1.389444264343053,0.7060141037399189,949
917,0.3471929397844506,0.8663824202153225,0.3737853070360081,23.63,0.2717803716659546,1.33459396878904,0.7433883040831861,950
993,0.20916228447978283,0.5337599343683596,0.5239871107475254,23.59,0.2640343904495239,1.2002647010225036,0.6235860728458636,951
273,0.44901226870709643,0.8223170481586736,0.7920326779243773,23.57,0.27749425172805786,1.4109784046265288,0.7275170683209767,952
581,0.3518891642175632,0.8052594847819063,0.503689811232832,23.54,0.272043913602829,1.3351332618323373,0.7213733641549602,953
77,0.390628900022411,0.8848614472068205,0.49281525813928,23.37,0.2742179036140442,1.3719914211940205,0.7500439835963707,954
659,0.265127174586113,0.6716419049972289,0.4720958967619457,23.21,0.26717501878738403,1.2554579495889948,0.673247681521164,955
220,0.34885730339107446,0.828002902617596,0.4664611555580056,23.15,0.2718737721443176,1.3294621343616961,0.7295649697096489,956
373,0.33940271969971353,0.7441365493484902,0.5923839582899517,23.02,0.2713432013988495,1.3198094656217993,0.6993584242267343,957
389,0.33076810327339007,0.8834399835920901,0.3233764776741118,22.67,0.27085864543914795,1.3163839190063786,0.7495320082492027,958
797,0.16709169719416123,0.5977257970312372,0.3068908705219721,22.54,0.2616734802722931,1.166667552634698,0.6466249634684257,959
228,0.4895762192498999,0.9104477922719715,0.814668544698397,22.23,0.2797706127166748,1.4468778358637193,0.7592595398453955,960
996,0.22785477657485229,0.5437101796714741,0.6182674403606131,22.2,0.265083372592926,1.2151435554579182,0.62716990027604,961
369,0.43940048921881125,0.9033404741983183,0.6671809648377247,22.09,0.27695485949516296,1.40911210238516,0.7566996631095553,962
795,0.0,0.346126737223919,0.24163084703724416,21.74,0.25229665637016296,1.0082307196951026,0.5560053270196817,963
810,0.24182024235768204,0.7228145951275309,0.3571553159660619,21.69,0.26586708426475525,1.2355389452258647,0.6916787940192136,964
39,0.2448584759867488,0.7569297218810657,0.3155614424093358,21.41,0.26603758335113525,1.2420334945970422,0.7039662023512467,965
532,0.20411077630294605,0.7341863040453757,0.23810587680229567,20.98,0.26375091075897217,1.2055862764169425,0.695774596796558,966
623,0.387187586630285,0.9516702370991593,0.44810028017586195,20.96,0.2740247845649719,1.3642747466045642,0.7741068249132689,967
48,0.10052564999930962,0.46979407170548204,0.3829008742494674,20.8,0.2579379379749298,1.1021049223646093,0.6005471822233016,968
819,0.2125478358493512,0.6986497136771105,0.3700293871338748,19.89,0.2642243802547455,1.2070679181088515,0.6829752131173569,969
544,0.1523312242897246,0.7128643498244167,0.15347838192679422,19.67,0.2608451545238495,1.1573160716356314,0.6880949665890373,970
612,0.2362679381115899,0.6730633686119595,0.503783913801186,19.65,0.2655555009841919,1.229387549974621,0.6737596568683321,971
387,0.24679262156917517,0.8265814390028656,0.27026645239131425,19.35,0.26614612340927124,1.2408466658448407,0.7290529943624809,972
942,0.19145492144989756,0.5934614061870453,0.5287045134132767,18.87,0.263040691614151,1.1878941282511928,0.6450890374269216,973
345,0.08532917118516072,0.532338470753629,0.30541634572379195,18.43,0.2570851445198059,1.0904379878282844,0.6230740974986956,974
216,0.1478368052715823,0.6204692148669267,0.3532342320595176,18.39,0.2605929374694824,1.1472791342170665,0.6548165690231144,975
513,0.33561196429956,0.8933902288952043,0.49528561206183896,17.89,0.2711304724216461,1.3199327822704467,0.753115835679379,976
214,0.23531414199241424,0.7611941127252574,0.40667835376062506,17.83,0.2655019760131836,1.229523695950224,0.7055021283927508,977
208,0.0848002285711858,0.562189206662972,0.27196428236886094,17.81,0.25705546140670776,1.091878830014164,0.6338255797892246,978
415,0.11752297660862814,0.6403697054731554,0.2469137264638602,17.57,0.2588917911052704,1.1210103175119057,0.661984223883467,979
491,0.4338869528550687,0.8521677840680166,0.9168936505314857,17.29,0.2766454517841339,1.3953231049484198,0.7382685506115058,980
560,0.34257425111603707,0.927505355648739,0.4807733594552301,17.22,0.2715211808681488,1.3256375307728725,0.7654032440114121,981
205,0.2724856372961898,0.7967307030935226,0.49809749155284094,16.92,0.26758795976638794,1.2629809554067188,0.7183015120719519,982
190,0.2069663229247765,0.7341863040453757,0.39689911580193155,16.88,0.2639111578464508,1.2038093938448582,0.695774596796558,983
944,0.1852568398759003,0.5692965247366251,0.6315384865507618,16.69,0.2626928687095642,1.1746018223273917,0.6363854565250648,984
838,0.09726489934689395,0.6034116514901595,0.298020465262909,16.17,0.25775495171546936,1.10323719737565,0.6486728648570979,985
465,0.16778898800957195,0.6631131233088453,0.43235037422459593,15.9,0.26171261072158813,1.163660799101745,0.6701758294381558,986
709,0.08130580849090972,0.5095950529179393,0.42733828193689355,15.85,0.25685936212539673,1.0834761693458943,0.6148824919440069,987
691,0.34118869762220116,1.0,0.4812208311647034,13.47,0.2714434266090393,1.322916943624782,0.7915139867169824,988
333,0.21452818425046813,0.7953092394787922,0.46988954684122225,12.51,0.2643355131149292,1.207345626351489,0.717789536724784,989
510,0.29407881669801733,0.9189765739603553,0.5173708603752604,12.24,0.26879972219467163,1.2817670853643652,0.7623313919284038,990
936,0.00016409966638378503,0.5095950529179393,0.29277365489853396,12.19,0.25230586528778076,1.0058582730583432,0.6148824919440069,991
219,0.15337901924692593,0.683013613915074,0.5070095646539555,11.55,0.2609039545059204,1.1507452191573937,0.6773434842985084,992
366,0.10522984043564479,0.641791169087886,0.45686990739833533,10.62,0.25820192694664,1.1042773572994882,0.6624961992306351,993
248,0.14395789276909957,0.711442886209686,0.4634898185112457,10.47,0.2603752613067627,1.1408470793975687,0.6875829912418693,994
1,0.10457715923828015,0.6545843416204615,0.46333843611867603,9.74,0.25816529989242554,1.105126939666127,0.6671039773551475,995
815,0.16556700417737208,0.7341863040453757,0.559420065466963,8.66,0.261587917804718,1.1585005085945457,0.695774596796558,996
828,0.0758830845639038,0.7341863040453757,0.31102018596993153,7.35,0.25655505061149597,1.080860487844941,0.695774596796558,997
629,0.1789413925210913,0.9687278004759265,0.40913309570101997,2.29,0.26233845949172974,1.1756539578303944,0.7802505290792854,998
974,0.10964672368908795,0.8009950939377146,0.5236768091434104,1.24,0.2584497928619385,1.1059297783839055,0.7198374381134561,999
637,0.007158250495750934,0.8123668028555594,0.2096303750170386,0.0,0.2526983618736267,1.015712554564308,0.7239332408908005,1000
